fecha_conteo,ubicacion_conteo,longitud_conteo,latitud_conteo,comuna_conteo,especificacion_via_conteos,sentido_circulacion_conteo,conteo_vehiculos
2024-01-24,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,4654.0
2024-01-31,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,6167.0
2024-02-07,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,6547.0
2024-02-14,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,6445.0
2024-02-21,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,6843.0
2024-02-28,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7244.0
2024-03-06,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7677.0
2024-03-13,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8139.0
2024-03-20,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,836.0
2024-03-27,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8108.0
2024-04-03,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7706.0
2024-04-10,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8909.0
2024-04-17,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8012.0
2024-04-24,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7426.0
2024-05-01,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,4643.0
2024-05-08,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8594.0
2024-05-15,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8013.0
2024-05-22,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8780.0
2024-05-29,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8289.0
2024-06-05,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8939.0
2024-06-12,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8445.0
2024-06-19,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8261.0
2024-06-26,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8136.0
2024-07-03,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8193.0
2024-07-10,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7347.0
2024-07-17,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7078.0
2024-07-24,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,7225.0
2024-07-31,VERTIZ VIRREY AV. 2010,-58.449507,-34.559083,Comuna 13,calle_avenida,sur,8247.0
2024-01-03,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2540.0
2024-01-10,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2641.0
2024-01-17,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2505.0
2024-01-24,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2034.0
2024-01-31,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2760.0
2024-02-07,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3099.0
2024-02-14,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2665.0
2024-02-21,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2805.0
2024-03-06,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3464.0
2024-03-13,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2890.0
2024-03-20,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2306.0
2024-04-24,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3371.0
2024-05-01,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,1268.0
2024-05-08,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3786.0
2024-05-15,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3351.0
2024-05-22,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3259.0
2024-05-29,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3285.0
2024-06-05,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3184.0
2024-06-12,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3103.0
2024-06-19,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3239.0
2024-06-26,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3023.0
2024-07-03,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3181.0
2024-07-10,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3157.0
2024-07-17,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2728.0
2024-07-24,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,2658.0
2024-07-31,VARELA AV. 2779,-58.438057,-34.655973,Comuna 8,calle_avenida,sur,3319.0
2024-01-03,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8073.0
2024-01-10,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7343.0
2024-01-17,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7436.0
2024-01-24,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,6332.0
2024-01-31,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7271.0
2024-02-07,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8946.0
2024-02-14,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7568.0
2024-02-21,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7197.0
2024-02-28,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,6144.0
2024-03-06,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,5640.0
2024-03-13,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,6503.0
2024-03-20,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,5433.0
2024-03-27,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,6698.0
2024-04-03,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7067.0
2024-04-10,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7072.0
2024-04-17,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8494.0
2024-04-24,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,6722.0
2024-05-01,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,4858.0
2024-05-08,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7116.0
2024-05-15,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7175.0
2024-05-22,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7510.0
2024-05-29,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7567.0
2024-06-05,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8908.0
2024-06-12,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8915.0
2024-06-19,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8794.0
2024-06-26,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8448.0
2024-07-03,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8593.0
2024-07-10,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,7922.0
2024-07-17,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8187.0
2024-07-24,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,8030.0
2024-07-31,RIVADAVIA AV. 10524,-58.511786,-34.639436,Comuna 9,calle_avenida,este,9205.0
2024-01-03,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,16365.0
2024-01-10,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,16760.0
2024-01-17,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17006.0
2024-01-24,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15135.0
2024-01-31,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17192.0
2024-02-07,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17897.0
2024-02-14,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17801.0
2024-02-21,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17788.0
2024-02-28,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,18068.0
2024-03-06,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,18375.0
2024-03-13,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17731.0
2024-03-20,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15179.0
2024-03-27,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,18301.0
2024-04-03,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,13002.0
2024-04-10,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15240.0
2024-04-17,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15013.0
2024-04-24,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15527.0
2024-05-01,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,10397.0
2024-05-08,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15538.0
2024-05-15,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,15306.0
2024-05-22,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,14983.0
2024-05-29,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,14546.0
2024-06-05,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17746.0
2024-06-12,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,16649.0
2024-06-19,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,18841.0
2024-06-26,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17440.0
2024-07-03,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17879.0
2024-07-10,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17171.0
2024-07-17,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17443.0
2024-07-24,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,16432.0
2024-07-31,SAN MARTIN AV. 1844,-58.454414,-34.605652,Comuna 6,calle_avenida,este,17600.0
2024-01-03,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,16986.0
2024-01-10,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,17040.0
2024-01-17,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,16245.0
2024-01-24,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,14555.0
2024-01-31,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18462.0
2024-02-07,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21264.0
2024-02-14,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18821.0
2024-02-21,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18465.0
2024-02-28,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18224.0
2024-03-06,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,18623.0
2024-03-13,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,17677.0
2024-03-20,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,13529.0
2024-03-27,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,23490.0
2024-04-03,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21162.0
2024-04-10,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,23089.0
2024-04-17,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21658.0
2024-04-24,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,22630.0
2024-05-01,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,17047.0
2024-05-08,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21444.0
2024-05-15,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,22109.0
2024-05-22,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21775.0
2024-05-29,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,22082.0
2024-06-05,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21172.0
2024-06-12,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,20738.0
2024-06-19,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,21111.0
2024-06-26,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,20046.0
2024-07-03,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,19371.0
2024-07-10,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,19853.0
2024-07-17,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,19943.0
2024-07-24,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,19945.0
2024-07-31,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,calle_avenida,este,20670.0
2024-01-03,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4739.0
2024-01-10,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4573.0
2024-01-17,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4419.0
2024-01-24,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,3747.0
2024-01-31,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4789.0
2024-02-07,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5121.0
2024-02-14,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4695.0
2024-02-21,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4422.0
2024-02-28,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4500.0
2024-03-06,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,4718.0
2024-03-13,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,3260.0
2024-03-20,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,1216.0
2024-03-27,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5690.0
2024-04-03,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5139.0
2024-04-10,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,6463.0
2024-04-17,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5942.0
2024-04-24,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5930.0
2024-05-01,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,2832.0
2024-05-08,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,6519.0
2024-05-15,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,6350.0
2024-05-22,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5926.0
2024-05-29,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5721.0
2024-06-05,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5654.0
2024-06-12,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5574.0
2024-06-19,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5804.0
2024-06-26,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5475.0
2024-07-03,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5638.0
2024-07-10,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5437.0
2024-07-17,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5468.0
2024-07-24,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5032.0
2024-07-31,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,calle_avenida,sur,5430.0
2024-01-03,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10868.0
2024-01-10,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12061.0
2024-01-17,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10594.0
2024-01-24,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,8329.0
2024-01-31,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11455.0
2024-02-07,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12503.0
2024-02-21,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13705.0
2024-02-28,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12670.0
2024-03-06,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13687.0
2024-03-13,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11907.0
2024-03-20,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10537.0
2024-03-27,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,15891.0
2024-04-03,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11734.0
2024-04-10,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12523.0
2024-04-17,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11824.0
2024-04-24,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11114.0
2024-05-01,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,5272.0
2024-05-08,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13301.0
2024-05-15,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10583.0
2024-05-22,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12021.0
2024-05-29,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13124.0
2024-06-05,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13367.0
2024-06-12,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13804.0
2024-06-19,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13122.0
2024-06-26,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12968.0
2024-07-03,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,11332.0
2024-07-10,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10545.0
2024-07-17,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,10773.0
2024-07-24,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,12719.0
2024-07-31,VEDIA 3438,-58.86039,-34.544242,Comuna 12,calle_avenida,este,13773.0
2024-01-03,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,14012.0
2024-01-10,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,13697.0
2024-01-17,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,12072.0
2024-01-24,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,8407.0
2024-01-31,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,13256.0
2024-02-07,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15615.0
2024-02-14,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,14506.0
2024-02-21,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,12263.0
2024-02-28,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,12396.0
2024-03-06,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15318.0
2024-03-13,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16530.0
2024-03-20,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,13316.0
2024-03-27,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,18487.0
2024-04-03,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15703.0
2024-04-10,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16897.0
2024-04-17,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,17143.0
2024-04-24,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16419.0
2024-05-01,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,5445.0
2024-05-08,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16450.0
2024-05-15,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,17233.0
2024-05-22,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16682.0
2024-05-29,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15792.0
2024-06-05,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16400.0
2024-06-12,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,12914.0
2024-06-19,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,17374.0
2024-06-26,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16098.0
2024-07-03,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16753.0
2024-07-10,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,16285.0
2024-07-17,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15807.0
2024-07-24,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15240.0
2024-07-31,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,calle_avenida,este,15888.0
2024-01-03,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,8657.0
2024-01-10,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,8829.0
2024-01-17,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,6115.0
2024-01-24,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,5824.0
2024-01-31,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,8527.0
2024-02-07,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9712.0
2024-02-14,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,4220.0
2024-02-21,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9551.0
2024-02-28,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9631.0
2024-03-06,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9527.0
2024-03-13,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,10139.0
2024-03-20,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,7570.0
2024-03-27,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9236.0
2024-04-03,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,8787.0
2024-04-10,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9936.0
2024-04-17,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9154.0
2024-04-24,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,9288.0
2024-05-01,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,6088.0
2024-05-08,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,10254.0
2024-05-15,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,calle_avenida,este,4663.0
