CODIGO_LOCACION,HORA,CANTIDAD,SENTIDO,LATITUD,LONGITUD
48Q3CJ00+,02FEB2022:10:00:00,3951,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:10:00:00,3035,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:11:00:00,2931,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:11:00:00,3591,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:11:00:00,2807,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:12:00:00,3021,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:12:00:00,3076,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:12:00:00,2528,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:13:00:00,3241,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:13:00:00,2740,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:13:00:00,2163,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:14:00:00,3527,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:14:00:00,2587,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:14:00:00,2642,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:15:00:00,3575,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:15:00:00,2548,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:15:00:00,2793,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:16:00:00,3960,Egreso,-34.588796,-58.38152
48Q39G00+,14FEB2022:11:00:00,6418,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:11:00:00,7060,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:12:00:00,6600,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:12:00:00,6312,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:13:00:00,6935,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:13:00:00,6723,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:14:00:00,7285,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:14:00:00,6104,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:15:00:00,7822,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:15:00:00,5865,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:16:00:00,8003,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:16:00:00,5783,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:17:00:00,7980,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:17:00:00,5660,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:18:00:00,7202,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:18:00:00,4945,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:19:00:00,6057,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:19:00:00,4337,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:20:00:00,4788,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:20:00:00,4373,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:21:00:00,3623,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:21:00:00,3850,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:22:00:00,2909,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:22:00:00,2312,Ingreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:23:00:00,941,Egreso,-34.633299,-58.468594
48Q39G00+,14FEB2022:23:00:00,631,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:00:00:00,2373,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:00:00:00,1153,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:01:00:00,1714,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:01:00:00,934,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:02:00:00,1031,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:02:00:00,653,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:03:00:00,735,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:03:00:00,641,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:04:00:00,753,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:04:00:00,1342,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:05:00:00,1433,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:05:00:00,3005,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:06:00:00,2745,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:06:00:00,5851,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:07:00:00,4762,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:07:00:00,8320,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:08:00:00,5558,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:08:00:00,8427,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:09:00:00,5814,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:09:00:00,7741,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:10:00:00,5870,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:10:00:00,7162,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:11:00:00,6897,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:11:00:00,7339,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:12:00:00,6527,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:12:00:00,6969,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:13:00:00,6847,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:13:00:00,6984,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:14:00:00,7832,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:14:00:00,6316,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:15:00:00,8004,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:15:00:00,5911,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:16:00:00,8076,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:16:00:00,5933,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:17:00:00,8036,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:17:00:00,5815,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:18:00:00,7942,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:18:00:00,5296,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:19:00:00,5983,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:19:00:00,4305,Ingreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:20:00:00,4901,Egreso,-34.633299,-58.468594
48Q39G00+,15FEB2022:20:00:00,3999,Ingreso,-34.633299,-58.468594
48Q39H00+,14FEB2022:11:00:00,3417,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:12:00:00,3489,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:13:00:00,3998,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:14:00:00,4137,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:15:00:00,4669,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:16:00:00,3947,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:17:00:00,4249,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:18:00:00,3656,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:19:00:00,3611,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:20:00:00,3619,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:21:00:00,3062,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:22:00:00,2358,Interna,-34.618036,-58.410236
48Q39H00+,14FEB2022:23:00:00,1557,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:00:00:00,1393,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:01:00:00,898,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:02:00:00,530,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:03:00:00,371,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:04:00:00,425,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:05:00:00,1112,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:06:00:00,2498,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:07:00:00,3684,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:08:00:00,3396,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:09:00:00,3858,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:10:00:00,3388,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:11:00:00,3600,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:12:00:00,3581,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:13:00:00,4025,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:14:00:00,4348,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:15:00:00,4778,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:16:00:00,4026,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:17:00:00,4251,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:18:00:00,3666,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:19:00:00,3657,Interna,-34.618036,-58.410236
48Q39H00+,15FEB2022:20:00:00,3435,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:17:00:00,3217,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:18:00:00,3060,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:19:00:00,3192,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:20:00:00,3081,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:21:00:00,2587,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:22:00:00,1977,Interna,-34.618036,-58.410236
48Q39H00+,20FEB2022:23:00:00,1572,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:00:00:00,1110,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:01:00:00,723,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:02:00:00,378,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:03:00:00,288,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:04:00:00,386,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:05:00:00,1130,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:06:00:00,2359,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:07:00:00,3781,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:08:00:00,3359,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:09:00:00,3805,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:10:00:00,3526,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:11:00:00,3241,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:12:00:00,3833,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:13:00:00,4397,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:14:00:00,4624,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:15:00:00,4841,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:16:00:00,4292,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:17:00:00,4691,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:18:00:00,4629,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:19:00:00,3571,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:20:00:00,3378,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:21:00:00,2537,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:22:00:00,1815,Interna,-34.618036,-58.410236
48Q39H00+,21FEB2022:23:00:00,1500,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:00:00:00,1235,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:01:00:00,700,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:02:00:00,443,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:03:00:00,342,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:04:00:00,407,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:05:00:00,1155,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:06:00:00,2328,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:07:00:00,4532,Interna,-34.618036,-58.410236
48Q39H00+,22FEB2022:08:00:00,5244,Interna,-34.618036,-58.410236
48Q39J00+,18FEB2022:11:00:00,3608,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:12:00:00,3489,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:13:00:00,3105,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:14:00:00,3204,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:15:00:00,3426,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:16:00:00,3009,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:17:00:00,2599,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:18:00:00,2346,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:19:00:00,2313,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:20:00:00,1780,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:21:00:00,1651,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:22:00:00,1384,Interna,-34.60855,-58.372951
48Q39J00+,18FEB2022:23:00:00,1116,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:00:00:00,968,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:01:00:00,738,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:02:00:00,568,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:03:00:00,436,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:04:00:00,464,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:05:00:00,591,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:06:00:00,1056,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:07:00:00,1486,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:08:00:00,1695,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:09:00:00,1904,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:10:00:00,2031,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:11:00:00,2024,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:12:00:00,1985,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:13:00:00,1793,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:14:00:00,1764,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:15:00:00,1747,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:16:00:00,1662,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:17:00:00,1359,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:18:00:00,1374,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:19:00:00,1429,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:20:00:00,1360,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:21:00:00,1420,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:22:00:00,1259,Interna,-34.60855,-58.372951
48Q39J00+,19FEB2022:23:00:00,996,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:00:00:00,944,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:01:00:00,723,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:02:00:00,566,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:03:00:00,401,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:04:00:00,377,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:05:00:00,459,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:06:00:00,642,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:07:00:00,817,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:08:00:00,822,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:09:00:00,900,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:10:00:00,1124,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:11:00:00,1332,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:12:00:00,1481,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:13:00:00,1517,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:14:00:00,1500,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:15:00:00,1563,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:16:00:00,1633,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:17:00:00,1624,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:18:00:00,1715,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:19:00:00,1422,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:20:00:00,1171,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:21:00:00,1074,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:22:00:00,979,Interna,-34.60855,-58.372951
48Q39J00+,20FEB2022:23:00:00,768,Interna,-34.60855,-58.372951
48Q39J00+,21FEB2022:00:00:00,524,Interna,-34.60855,-58.372951
48Q39J00+,21FEB2022:01:00:00,463,Interna,-34.60855,-58.372951
48Q3CJ00+,26FEB2022:10:00:00,2028,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:10:00:00,2064,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:11:00:00,2587,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:11:00:00,2292,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:11:00:00,2202,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:12:00:00,2743,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:12:00:00,2173,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:12:00:00,2245,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:13:00:00,2538,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:13:00:00,2353,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:13:00:00,2159,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:14:00:00,2230,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:14:00:00,1992,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:14:00:00,2049,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:15:00:00,2138,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:15:00:00,2030,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:15:00:00,1975,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:16:00:00,2130,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:16:00:00,2094,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:16:00:00,1821,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:17:00:00,2052,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:17:00:00,2122,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:17:00:00,1829,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:18:00:00,1792,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:18:00:00,2156,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:18:00:00,1697,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:19:00:00,1719,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:19:00:00,2451,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:19:00:00,1240,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:20:00:00,1692,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:20:00:00,2399,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:20:00:00,1151,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:21:00:00,1445,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:21:00:00,1653,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:21:00:00,1124,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:22:00:00,1077,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:22:00:00,1095,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:22:00:00,866,Interna,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:23:00:00,944,Egreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:23:00:00,821,Ingreso,-34.588796,-58.38152
48Q3CJ00+,26FEB2022:23:00:00,559,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:00:00:00,1412,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:00:00:00,794,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:00:00:00,475,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:01:00:00,1079,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:01:00:00,683,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:01:00:00,366,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:02:00:00,577,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:02:00:00,470,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:02:00:00,298,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:03:00:00,368,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:03:00:00,355,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:03:00:00,216,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:04:00:00,352,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:04:00:00,427,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:04:00:00,199,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:05:00:00,529,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:05:00:00,542,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:05:00:00,303,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:06:00:00,682,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:06:00:00,702,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:06:00:00,426,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:07:00:00,672,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:07:00:00,703,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:07:00:00,446,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:08:00:00,598,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:08:00:00,605,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:08:00:00,552,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:09:00:00,723,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:09:00:00,732,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:09:00:00,735,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:10:00:00,1091,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:10:00:00,990,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:10:00:00,1031,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:11:00:00,1514,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:11:00:00,1247,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:11:00:00,1210,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:12:00:00,1761,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:12:00:00,1508,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:12:00:00,1515,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:13:00:00,1528,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:13:00:00,1386,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:13:00:00,1537,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:14:00:00,1534,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:14:00:00,1267,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:14:00:00,1522,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:15:00:00,1676,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:15:00:00,1410,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:15:00:00,1717,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:16:00:00,1935,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:16:00:00,1395,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:16:00:00,1995,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:17:00:00,2370,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:17:00:00,1418,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:17:00:00,2132,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:18:00:00,1908,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:18:00:00,1895,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:18:00:00,1314,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:19:00:00,1503,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:19:00:00,1871,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:19:00:00,930,Interna,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:20:00:00,1549,Egreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:20:00:00,1741,Ingreso,-34.588796,-58.38152
48Q3CJ00+,27FEB2022:20:00:00,902,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:16:00:00,2652,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:16:00:00,3022,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:17:00:00,3895,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:17:00:00,2736,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:17:00:00,2845,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:18:00:00,3736,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:18:00:00,2552,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:18:00:00,2690,Interna,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:19:00:00,2681,Egreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:19:00:00,2179,Ingreso,-34.588796,-58.38152
48Q3CJ00+,02FEB2022:19:00:00,1954,Interna,-34.588796,-58.38152
